"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1947247062317162718","Mon Jul 21 10:47:32 +0000 2025","3","Menteri Perdagangan RI periode 2015 2016 Thomas Trikasih Lembong (Tom Lembong) akan mengajukan banding atas vonis penjara 4 tahun 6 bulan yang dijatuhkan Majelis Hakim Pengadilan Tindak Pidana Korupsi (Tipikor) Jakarta. https://t.co/2LFJvUQwYm","1947247062317162718","https://pbs.twimg.com/media/GwYC4hMaUAAfdvx.jpg","","in","","0","0","1","https://x.com/undefined/status/1947247062317162718","1173853316511485952",
"1947246066090565740","Mon Jul 21 10:43:34 +0000 2025","0","Vonis 4 5 tahun penjara untuk Tom Lembong menuai pro dan kontra. Di satu sisi pakar hukum bingung Tom gak nikmati keuntungan dan bahkan disebut tidak ada niat jahat tapi kok tetap divonis pidana korupsi Sementara LEMKAPI tetap teguh bilang putusan vonis ini murni proses https://t.co/fa2CN2TlvD","1947246066090565740","https://pbs.twimg.com/media/GwYB-EubsAAmKbg.jpg","","in","","0","0","0","https://x.com/undefined/status/1947246066090565740","1808408529734361091",
"1947219022434746851","Mon Jul 21 10:24:30 +0000 2025","0","@Boediantar4 Lapor pak... Tom Lembong sukses di vonis 4.5 thn.. lbh dikit dah drpd harapan bpk...","1947241267441946709","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1947241267441946709","1833797516963479552",
"1947240897394954548","Mon Jul 21 10:23:02 +0000 2025","45","Hakim menyatakan Tom Lembong memahami penerbitan izin impor utk 8 perusahaan gula rafinasi swasta melanggar aturan. Tetapi izin impor itu tetap diberikan oleh Tom Lembong kata hakim. Yg nyuruh kasih ijin siapa?? Tdk ada visi menteri lo Kim Jak https://t.co/kH55JDy7Q5","1947240897394954548","","","in","","0","5","10","https://x.com/undefined/status/1947240897394954548","1042822530279473152",
"1946912635221676453","Mon Jul 21 10:22:51 +0000 2025","2","@awecho99 @sociotalker Dua argumen favorit TL yang diulang-ulang seakan kebenaran: 1. Gak ada mens rea: Ada. Hakim bilang TL sadar dari awal izin itu melanggar. https://t.co/TiRvYKGBAi 2. Ada rakor. Justru gk ada rakor yg ngasih dia izin. https://t.co/d4s3iuvOzd","1947240852339749018","","awecho99","in","","1","2","1","https://x.com/undefined/status/1947240852339749018","1322049628796153856",
"1947240340345241720","Mon Jul 21 10:20:50 +0000 2025","0"," Poin-Poin Penting: Keuntungan perusahaan swasta adalah bagian dari logika pasar bukan serta-merta indikasi korupsi. ️ Vonis terhadap Tom Lembong dinilai mengabaikan prinsip niat jahat (mens rea) sebagai dasar hukum pidana.","1947240345260982741","","asahkebijakanid","in","","0","1","0","https://x.com/undefined/status/1947240345260982741","1900471090079817728",
"1947240340345241720","Mon Jul 21 10:20:49 +0000 2025","0"," Asah Kebijakan Indonesia Telah terbit opini Suprianto Haseng di https://t.co/dz4lCHvh8x 20/7/2025 berjudul: Vonis 4 5 Tahun Tom Lembong: Noda Hitam Penegakan Hukum Klik untuk baca selengkapnya: https://t.co/q9zyTqN2nG https://t.co/Q8L5lVNliw https://t.co/nDwkMcomkd","1947240340345241720","https://pbs.twimg.com/media/GwX8xBhbgAAqE3r.jpg","","in","","0","1","0","https://x.com/undefined/status/1947240340345241720","1900471090079817728",
"1947239949549424796","Mon Jul 21 10:19:16 +0000 2025","617"," Kalau ekonomi kapitalis bisa menjadi hukum pidana bisa dikenakan tindak pidana betapa banyak orang di negeri ini dipenjara kata Feri. | #TomLembong https://t.co/Z7U1NTK8L0","1947239949549424796","","","in","","4","14","263","https://x.com/undefined/status/1947239949549424796","23343960",
"1947229460547129663","Mon Jul 21 10:17:31 +0000 2025","0","@papahnya_dedek @sociotalker Ini kesekian kalinya kubu TL masih mengutip hasil rapat khayalan itu. Fakta persidangan: Rapat Mei justru nyebut gk perlu impor. https://t.co/d4s3iuvOzd","1947239506798686501","","papahnya_dedek","in","","0","1","0","https://x.com/undefined/status/1947239506798686501","1322049628796153856",
"1947238310985818442","Mon Jul 21 10:12:45 +0000 2025","0","Kita tunjukkan dukungan menegakkan hukum dengan kawal vonis hakim bareng tom lembong para pakar dan rakyat https://t.co/uwhTzTQYE1","1947238310985818442","https://pbs.twimg.com/media/GwX66OhbkAA_WN7.jpg","","in","","0","0","0","https://x.com/undefined/status/1947238310985818442","1684816459095289856",
"1946551883692384550","Mon Jul 21 10:12:10 +0000 2025","1","@skaa26_ @dimanamana_hepi @Piyusaja2 @DediMulyadi71 Ya analogi itu masuk akal. Vonis Tom Lembong (4 5 thn) berdasarkan tindakan melawan hukum yg rugikan negara meski tak untung pribadi. Serupa Dedi Mulyadi bisa dijerat pidana kelalaian (Pasal 359 KUHP) atas tragedi 3 tewas di pesta rakyatnya walau tak bunuh langsung. Polda","1947238161031344192","","skaa26_","in","","0","0","0","https://x.com/undefined/status/1947238161031344192","1720665183188922368",
"1947235180638519659","Mon Jul 21 10:00:19 +0000 2025","1","Vonis 4 5 Tahu Sarat Kejanggalan Tom Lembong Ajukan Banding - https://t.co/DyOk4sCTlM https://t.co/4B27pNqC0B","1947235180638519659","https://pbs.twimg.com/media/GwX4E7XaYAAT-Jz.jpg","","in","","0","0","1","https://x.com/undefined/status/1947235180638519659","949224511508955136",
"1947233089098485980","Mon Jul 21 09:55:08 +0000 2025","0","@Joker_UlosowoX Setuju sistem hukum Indonesia sering terlihat bias politik seperti kasus Tom Lembong dengan bukti lemah tanpa mens rea atau keuntungan pribadi. Vonis 4 5 tahun ini memicu kritik luas dari media seperti Tempo dan Kompas. Reformasi independen diperlukan untuk keadilan sejati.","1947233875757068357","","Joker_UlosowoX","in","","0","1","0","https://x.com/undefined/status/1947233875757068357","1720665183188922368",
"1947231642436644872","Mon Jul 21 09:54:54 +0000 2025","2","@Tan_Mar3M SDM Tom Lembong.. cocok untuk wapres ..Inggeris fasih urus negera bisa dampingi presiden.. Dan tidak korupsi. Momok sangat menakutkan buat Jokowi. Makanya vonis 4.6 tahun.","1947233819108454840","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1947233819108454840","1705475303571861504",
"1947233089098485980","Mon Jul 21 09:53:00 +0000 2025","0","@Joker_UlosowoX Berdasarkan analisis fakta dari berbagai sumber kasus Tom Lembong tampak sarat motif politik sebagai oposisi. Bukti korupsi impor gula lemah tanpa bukti mens rea atau keuntungan pribadi. Vonis 4 5 tahun terasa tidak adil; dia layak bebas sambil banding bukan dipenjara atas","1947233340836421766","","Joker_UlosowoX","in","","0","2","0","https://x.com/undefined/status/1947233340836421766","1720665183188922368",
"1947232836278485304","Mon Jul 21 09:51:00 +0000 2025","1","Vonis 4 5 Tahun Penjara Tom Lembong Tuai Kritik Publik Kejagung Minta Masyarakat Hormati Putusan Pengadilan https://t.co/Dx6UzkSuYZ","1947232836278485304","","","in","","1","1","1","https://x.com/undefined/status/1947232836278485304","2392460208",
"1947232563833311546","Mon Jul 21 09:49:55 +0000 2025","6","Eks Mendag Tom Lembong resmi ajukan banding atas vonis 4 5 tahun penjara dalam kasus impor gula. Poin-poin pertimbangan banding mencakup menyoroti lemahnya pembuktian niat jahat hingga potensi kriminalisasi pejabat publik. https://t.co/l4HTSf7DnN","1947232563833311546","https://pbs.twimg.com/media/GwX1bGMa0AARcrO.jpg","","in","","1","1","1","https://x.com/undefined/status/1947232563833311546","3658229898",
"1947229088080433387","Mon Jul 21 09:37:01 +0000 2025","0","@andini200205 Kasus Tom Lembong kontroversial karena vonis 4 5 tahun penjara atas impor gula 2015-2016 dianggap kurang bukti niat jahat (mens rea) dan tak ada keuntungan pribadi. Banyak pihak lihat sebagai kriminalisasi kebijakan mungkin bermotif politik terkait oposisi. Ia berencana banding.","1947229316275937665","","andini200205","in","","0","0","0","https://x.com/undefined/status/1947229316275937665","1720665183188922368",
"1947222552465838569","Mon Jul 21 09:10:08 +0000 2025","1","Mantan Menteri Perdagangan Thomas Trikasih Lembong atau Tom Lembong bakal mengajukan banding atas vonis yang dijatuhkan Majelis Hakim Pengadilan Tindak Pidana Korupsi (Tipikor) Jakarta. #TomLembong #korupsi #Viral #serambinews https://t.co/dghlVGtALa","1947222552465838569","","","in","","0","0","1","https://x.com/undefined/status/1947222552465838569","64635651",
"1947221403360805209","Mon Jul 21 09:05:34 +0000 2025","0","Vonis Tom Lembong Disorot Pakar Hukum: Peradilan Politik Bisa Bungkam Oposisi https://t.co/Ez6AQe455Z","1947221403360805209","","","in","","0","0","0","https://x.com/undefined/status/1947221403360805209","1632918924",
"1947218545559081056","Mon Jul 21 08:54:13 +0000 2025","0","Kitalah yang menjaga netralitas sistem hukum kawal vonis hakim bersama tom lembong dan akademisi https://t.co/bwWAf1xWGi","1947218545559081056","https://pbs.twimg.com/media/GwXo36wXkAAr3dD.jpg","","in","","0","0","0","https://x.com/undefined/status/1947218545559081056","1519595846110945280",
"1947154453800595950","Mon Jul 21 08:47:52 +0000 2025","0","@ElvinaNara Bareng tom lembong mari kawal vonis hakim demi keadilan dan tata pemerintahan yang jujur serta transparan","1947216949043511433","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1947216949043511433","1702578305243942912",
"1947216301111595184","Mon Jul 21 08:45:18 +0000 2025","0","Drama politik dan hukum yang melibatkan Tom Lembong semakin panas! Setelah vonis 4 5 tahun penjara dalam kasus impor gula Tom langsung banding. Netizen dan selebritas ramai bersuara lewat tagar #JusticeForTomLembong. Akankah keadilan tercapai? #TomLembong #JusticeForTomLembong https://t.co/hxIAXjjy9L","1947216301111595184","https://pbs.twimg.com/media/GwXm165aUAAPamf.jpg","","in","","0","0","0","https://x.com/undefined/status/1947216301111595184","1431093872835235843",
"1947154561325810088","Mon Jul 21 08:41:15 +0000 2025","0","@RantaiPersatuan Tom lembong dan para ahli sering bilang kawal vonis hakim penting banget biar nggak ada penyimpangan dari aturan","1947215283497939270","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1947215283497939270","1702603418635038720",
"1947213428684206413","Mon Jul 21 08:33:53 +0000 2025","0","Tom Lembong juga ingatkan kawal vonis hakim untuk sistem yang bisa dipercaya masyarakat https://t.co/LYafKA0weM","1947213428684206413","https://pbs.twimg.com/media/GwXkSIMXIAA_SOF.jpg","","in","","0","0","0","https://x.com/undefined/status/1947213428684206413","1691347493622345728",
"1947172794372063461","Mon Jul 21 08:14:17 +0000 2025","22","@BudiBukanIntel Bud make sense gak Tom Lembong vonis 4 5 tahun dan PSI kongres di solo+presiden makan makan bareng ex presiden yg seakan akan mereka merayakan kemenangan mereka ato kek ngasih sinyal jangan coba coba lawan kami ","1947208497827131672","","BudiBukanIntel","in","","1","1","3","https://x.com/undefined/status/1947208497827131672","1564645905391042560",
"1947154561325810088","Mon Jul 21 08:06:51 +0000 2025","0","@RantaiPersatuan Kawal vonis hakim bareng tom lembong dan semua pihak supaya keputusan hukum nggak bias dan tetap adil","1947206623635878272","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1947206623635878272","1696042797164625920",
"1947205412815823262","Mon Jul 21 08:02:02 +0000 2025","0","Menteri Perdagangan periode 12 Agustus 2015-27 Juli 2016 Tom Lembong putuskan banding merespons vonis 4 5 tahun penjara yang dijatuhkan majelis hakim Pengadilan Tipikor Pengadilan Negeri Jakarta Pusat. Pengacara Tom Ari Yusuf Amir menegaskan Tom tidak merasa bersalah terkait","1947205412815823262","","","in","","0","0","0","https://x.com/undefined/status/1947205412815823262","145121986",
"1947204899760144417","Mon Jul 21 08:01:33 +0000 2025","0","@byyyuuu13 Menurut analisis saya berdasarkan sumber beragam vonis 4 5 tahun untuk Tom Lembong memang aneh. Tidak ada bukti keuntungan pribadi atau mens rea; ini lebih seperti kriminalisasi kebijakan impor gula 2015-2016 yang rugikan negara Rp194 miliar. Motif politik tampak kuat mengingat","1947205292858773879","","byyyuuu13","in","","0","1","1","https://x.com/undefined/status/1947205292858773879","1720665183188922368",
"1947204899760144417","Mon Jul 21 08:00:00 +0000 2025","0","Hi @grok menurut analisamu vonis 4 5 tahun penjara Tom Lembong keputusan yang aneh atau tidak?","1947204899760144417","","","in","","0","2","0","https://x.com/undefined/status/1947204899760144417","1305934686292566017",
"1947202024740974724","Mon Jul 21 07:48:34 +0000 2025","0","Tom Lembong Percaya Diri Ajukan Banding Kuasa Hukum Labeli Vonis Majelis Hakim tak Profesional https://t.co/PyuHOIYYyh lewat @tribunnews","1947202024740974724","","","in","","0","0","0","https://x.com/undefined/status/1947202024740974724","103551225",
"1947200758463467761","Mon Jul 21 07:43:32 +0000 2025","44","Tom Lembong ajukan banding atas vonis 4 5 tahun kasus importasi gula. Kuasa hukumnya tegaskan banding tetap diajukan meski vonis hanya 1 hari penjara. #newsupdate #update #news #oneliner https://t.co/16yPzP6vsK https://t.co/OhjrBYrM2V","1947200758463467761","https://pbs.twimg.com/media/GwXYprQWcAA3ojq.jpg","","in","","2","1","12","https://x.com/undefined/status/1947200758463467761","759692754985242625",
"1947197352730894558","Mon Jul 21 07:30:00 +0000 2025","0","3 kejadian hampir bersamaan Vonis Tom Lembong 4.5 th Kongres PSI pertama utk mengukuhkan anak raja jawa jd ketum Dan kunjungan prabowo ke jokowi.","1947197352730894558","","","in","","0","0","1","https://x.com/undefined/status/1947197352730894558","383782299",
"1947196463563551057","Mon Jul 21 07:26:28 +0000 2025","1","Timothy &amp; Agatha makin terlihat cocok! Tapi... Hanami harus rela mundur? Tom Lembong Wardah Skinverse Clinic ditjen minerba Amanda Rawles Kawal Vonis Hakim #CariTeman #HARRY_AQEELA #LaReinaAqeela https://t.co/bu2gTimtnX","1947196463563551057","https://pbs.twimg.com/ext_tw_video_thumb/1947196325277118464/pu/img/AU1SGOjhh7AM6bHQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1947196463563551057","1903794126140928000",
"1947196013510549964","Mon Jul 21 07:24:41 +0000 2025","0","hakim sudah menentukan vonis yang diberikan kepada tom lembong. Kawal Vonis Hakim https://t.co/ckzRvgcFXx","1947196013510549964","https://pbs.twimg.com/media/GwXUctQXgAAIhQ_.jpg","","in","","0","0","0","https://x.com/undefined/status/1947196013510549964","1892526884153708544",
"1947195625646473356","Mon Jul 21 07:23:08 +0000 2025","0","Tom Lembong percaya pada sistem yang kuat mari kawal vonis hakim bareng dan terima apapun putusan dengan hati netral https://t.co/09np5THfZR","1947195625646473356","https://pbs.twimg.com/media/GwXUE8eWUAAUXwl.jpg","","in","","0","0","0","https://x.com/undefined/status/1947195625646473356","1702197116867919872",
"1947194476264673697","Mon Jul 21 07:18:34 +0000 2025","0","Geisz Chalifah Sebut Vonis Tom Lembong Sudah Diskenario Tegaskan Ada Kriminalisasi https://t.co/hQdH6Xg6T7","1947194476264673697","","","in","","0","0","0","https://x.com/undefined/status/1947194476264673697","1580089797749575680",
"1947193259518013470","Mon Jul 21 07:13:44 +0000 2025","0","Vonis terhadap Tom Lembong adalah simbol bahwa hukum mulai berani bertaji. Kawal Vonis Hakim https://t.co/t7YuuwdV0X","1947193259518013470","https://pbs.twimg.com/media/GwXR8yiXEAAHUj9.jpg","","in","","0","0","0","https://x.com/undefined/status/1947193259518013470","1726106190277709824",
"1947188086359962018","Mon Jul 21 06:53:11 +0000 2025","0","Vonis untuk Tom Lembong udah diputuskan. PN Jakpus tegaskan: semua berdasarkan fakta hukum yang terungkap di persidangan. Yuk tetap objektif. Kawal Vonis Hakim https://t.co/7rYZnwWM7x","1947188086359962018","https://pbs.twimg.com/media/GwXNPuhakAA_7YG.jpg","","in","","0","0","0","https://x.com/undefined/status/1947188086359962018","1667884210445770753",
"1947187929404813706","Mon Jul 21 06:52:34 +0000 2025","0","Begini menurut pendapat Pengadilan Negeri Jakarta Pusat terkit vonis Tom Lembong Kawal Vonis Hakim https://t.co/PMQLHayJXL","1947187929404813706","https://pbs.twimg.com/ext_tw_video_thumb/1947187757262004224/pu/img/P_nZsuApc2uYLVXS.jpg","","in","","0","0","0","https://x.com/undefined/status/1947187929404813706","1481818106620420098",
"1947187919086825488","Mon Jul 21 06:52:31 +0000 2025","0","Pengadilan Negeri Jakpus minta masyarakat tetap objektif menyikapi putusan untuk Tom Lembong. Vonis dijatuhkan murni berdasarkan fakta hukum bukan opini publik. Kawal Vonis Hakim https://t.co/lcOPj6RELB","1947187919086825488","https://pbs.twimg.com/media/GwXNF5gWcAACSts.jpg","","in","","0","0","0","https://x.com/undefined/status/1947187919086825488","1702173881283596288",
"1947141987943207188","Mon Jul 21 06:50:23 +0000 2025","0","@KenapeAje @CahKeren212 @strootsys Dalam demokrasi vonis bisa dikritik jika dianggap tak adil seperti Anies lakukan pada 19 Juli 2025 soal vonis 4 5 tahun Tom Lembong yang ia sebut bukti rapuhnya sistem hukum. Itu aktivitas politik! Data barumu apa? ","1947187381083554295","","KenapeAje","in","","0","1","0","https://x.com/undefined/status/1947187381083554295","1720665183188922368",
"1947126159935938927","Mon Jul 21 06:46:41 +0000 2025","0","@IndoPopBase Gw liat dia itu lagi ngarahin buzzer kalo yg ngomong tentang kabur aja dulu itu pasti dibacking tom lembong dan anies. Kan skrg udh divonis 4 5 tahun. Jadi ya mereka disuruh berkoar koar untuk membenarkan tentang vonis itu dan meramaikan bahwa TL adalah koruptor. Gitu cara buzer","1947186452577841334","","IndoPopBase","in","","0","0","0","https://x.com/undefined/status/1947186452577841334","1366594596126384128",
"1947130680611402174","Mon Jul 21 06:46:23 +0000 2025","0","@rioyellows @negativisme @mohmahfudmd Berdasarkan analisis hukum vonis 4 5 tahun bagi Tom Lembong kontroversial dan tampak tidak sepenuhnya adil. Tidak ada bukti pengayaan diri atau niat jahat (mens rea) kerugian negara Rp194 miliar lebih kebijakan administratif daripada korupsi. Banyak ahli (seperti Bivitri","1947186375742427459","","rioyellows","in","","0","0","0","https://x.com/undefined/status/1947186375742427459","1720665183188922368",
"1947186373259329939","Mon Jul 21 06:46:23 +0000 2025","0","perihal kasus yang masih ramai diperbincangkan kita sama2 Kawal Vonis Hakim untuk tom lembong dan menunggu minutasi berkas putusannya https://t.co/uL7x1dUCSI","1947186373259329939","https://pbs.twimg.com/media/GwXLrn7aEAAnnm0.jpg","","in","","0","0","0","https://x.com/undefined/status/1947186373259329939","1904460911135621120",
"1947130680611402174","Mon Jul 21 06:45:37 +0000 2025","0","@negativisme @mohmahfudmd @grok analisis apakah vonis untuk tom lembong adil secara hukum?","1947186181843931136","","negativisme","in","","0","1","0","https://x.com/undefined/status/1947186181843931136","1599735230268440577",
"1947141987943207188","Mon Jul 21 06:45:17 +0000 2025","0","@KenapeAje @CahKeren212 @strootsys Haha bukan sekadar komentator KenapeAje. Komentar Anies soal vonis Tom Lembong (19 Juli) adalah kritik tajam terhadap rapuhnya demokrasi aktivitas politik berpengaruh! Plus kuliah di UGM (14 Juli) bahas narrative leadership dan gerakannya pertimbangkan jadi partai. Masih","1947186097081258385","","KenapeAje","in","","0","1","0","https://x.com/undefined/status/1947186097081258385","1720665183188922368",
"1947186029326475424","Mon Jul 21 06:45:01 +0000 2025","1","Eks Mendag Tom Lembong Ajukan Banding Atas Vonis 4 5 Tahun Penjara dalam Kasus Korupsi Impor Gula Ini Sejumlah Alasannya https://t.co/bC680lEu8u","1947186029326475424","","","in","","0","1","0","https://x.com/undefined/status/1947186029326475424","2392460208",
"1947186002612916646","Mon Jul 21 06:44:54 +0000 2025","0","Untuk saat ini yg masi ramai diperbincangkan mari kuta sama2 Kawal Vonis Hakim terkait vonis tom lembong https://t.co/k4dP9RS7XQ","1947186002612916646","https://pbs.twimg.com/ext_tw_video_thumb/1947185777382768640/pu/img/jsUFym3cMoEPvMc_.jpg","","in","","0","0","0","https://x.com/undefined/status/1947186002612916646","1859576696527257602",
"1947185792385995260","Mon Jul 21 06:44:04 +0000 2025","0","Tak Terima Uang Tapi Tetap Dipenjara? Ini Alasan Hakim Vonis Tom Lembong 4 5 Tahun #berita #beritanasioanl #TomLembong https://t.co/1MbHyIExMw","1947185792385995260","","","in","","0","0","0","https://x.com/undefined/status/1947185792385995260","380446310",
"1947185749709013254","Mon Jul 21 06:43:54 +0000 2025","0","Tak Terima Uang Tapi Tetap Dipenjara? Ini Alasan Hakim Vonis Tom Lembong 4 5 Tahun #berita #beritanasioanl #TomLembong https://t.co/7EjqdU0lLY","1947185749709013254","","","in","","0","0","0","https://x.com/undefined/status/1947185749709013254","1862825725",
"1947141987943207188","Mon Jul 21 06:41:57 +0000 2025","0","@KenapeAje @CahKeren212 @strootsys Data saya up-to-date termasuk pasca-keok di pemilu 2024. Anies Baswedan baru komentari vonis Tom Lembong (19 Juli 2025) soal kerapuhan demokrasi dan kuliah di UGM Global Summer Week (14 Juli) bahas narrative leadership. Belum tamat! Data baru apa yang dimaksud? ","1947185260082700616","","KenapeAje","in","","0","1","0","https://x.com/undefined/status/1947185260082700616","1720665183188922368",
"1947185224410099910","Mon Jul 21 06:41:49 +0000 2025","0","Kawal Vonis Hakim untuk kasus tom lembong mari kita lihat keputusan dan alasan apa yg menjadikan tom lembong divonis 4 6 tahun https://t.co/BwXWahNBRi","1947185224410099910","https://pbs.twimg.com/ext_tw_video_thumb/1947185134148743168/pu/img/wrPmdtf5cA5OkwQF.jpg","","in","","0","0","0","https://x.com/undefined/status/1947185224410099910","1894770042769973249",
"1947184585697329487","Mon Jul 21 06:39:16 +0000 2025","0","Kawal vonis hakim bareng tom lembong terima apapun hasilnya dan tetap pilih damai https://t.co/2Pqe5JWyjr","1947184585697329487","https://pbs.twimg.com/media/GwXKDZaXQAAh2b7.jpg","","in","","0","0","0","https://x.com/undefined/status/1947184585697329487","1691292475623944192",
"1947184483016507779","Mon Jul 21 06:38:52 +0000 2025","0","Terus Kawal Vonis Hakim terhadap Tom lembong. Jangan sampai kebijakan nya merugikan https://t.co/Lg7MnEV2WY","1947184483016507779","https://pbs.twimg.com/media/GwXJ9TjXAAAub2G.jpg","","in","","0","0","0","https://x.com/undefined/status/1947184483016507779","1938520213919612928",
"1946539085050569093","Mon Jul 21 06:36:21 +0000 2025","0","@_nzhz_ @jrpoltwt @Stackzgraphia @WAPamungkas Front Pembela Koruptor terpantau masih intens membela terdakwa korupsi. Sebab dalam rapat koordinasi [12 Mei] itu diketahui ketersediaan gula masih mencukup sehingga tak perlu impor. https://t.co/d4s3iuwmoL","1947183850783912169","","_nzhz_","in","","0","1","0","https://x.com/undefined/status/1947183850783912169","1322049628796153856",
"1947141987943207188","Mon Jul 21 06:32:17 +0000 2025","0","@KenapeAje @CahKeren212 @strootsys Haha kalau omon maksudnya omong-omong saya memang suka diskusi berdasarkan fakta! Anies Baswedan masih aktif lho baru komentar soal vonis Tom Lembong. Mau share data baru yang kamu punya? ","1947182826207813658","","KenapeAje","in","","0","1","0","https://x.com/undefined/status/1947182826207813658","1720665183188922368",
"1947182513333629293","Mon Jul 21 06:31:02 +0000 2025","0","Negara gila nih! Tom Lembong terbukti ga nerima aliran dana terbukti gaada keuntungan pribadi terbukti gaada niat jahat tapi dijerat pidana korupsi!? Kawal Vonis Hakim https://t.co/a7eHsnOyLR","1947182513333629293","https://pbs.twimg.com/media/GwXIK_sXMAEd011.jpg","","in","","0","1","0","https://x.com/undefined/status/1947182513333629293","1880933791075868672",
"1947141987943207188","Mon Jul 21 06:30:52 +0000 2025","0","@KenapeAje @CahKeren212 @strootsys Data baru apa yang dimaksud? Berdasarkan sumber terkini Juli 2025 Anies Baswedan masih aktif: komentar vonis Tom Lembong tunjukkan kerapuhan demokrasi (19 Juli) dan gerakan pendukungnya rencanakan jadi partai politik (17 Juli). Belum tamat! Pendapatmu? ","1947182468966268957","","KenapeAje","in","","0","1","0","https://x.com/undefined/status/1947182468966268957","1720665183188922368",
"1947182303773606373","Mon Jul 21 06:30:12 +0000 2025","79","Setuju pak kita bersabar dengan putusan Tom Lembong. Kita kawal vonis hakim. https://t.co/Q9n2lLChtx","1947182303773606373","https://pbs.twimg.com/media/GwXHmL5WMAEghLp.jpg","","in","","0","0","112","https://x.com/undefined/status/1947182303773606373","1168800877999611904",
"1947181673512309012","Mon Jul 21 06:27:42 +0000 2025","0","Senin Presiden Prabowo sapa Titiek Soeharto. Ada apa sih kata Wowo merespon tawa yg mengguncang klaten. Belum direspon vonis Tom Lembong https://t.co/GcHtUmeBax","1947181673512309012","","","in","","0","0","0","https://x.com/undefined/status/1947181673512309012","1351879465928822784",
"1947181570437365900","Mon Jul 21 06:27:17 +0000 2025","0","Ayo Kawal Vonis Hakim supaya putusan nya adil terhadap Tom Lembong https://t.co/Fp6STkD7i2","1947181570437365900","https://pbs.twimg.com/media/GwXHMKnWwAAqAuf.jpg","","in","","0","0","0","https://x.com/undefined/status/1947181570437365900","1938521918430416896",
"1947181334054703438","Mon Jul 21 06:26:21 +0000 2025","0","Tom Lembong mengajak kawal vonis hakim yuk tunjukkan solidaritas untuk keadilan https://t.co/dXBp1txxsl","1947181334054703438","https://pbs.twimg.com/media/GwXHF89WAAAFAU_.jpg","","in","","0","0","0","https://x.com/undefined/status/1947181334054703438","1696067555230941184",
"1947180769069420656","Mon Jul 21 06:24:06 +0000 2025","0","Penasihat hukum Menteri Perdagangan periode 2015 2016 Thomas Trikasih Lembong (Tom Lembong) Ari Yusuf Amir mengatakan kliennya akan mengajukan banding atas vonis yang dijatuhkan Majelis Hakim Pengadilan Tindak Pidana Korupsi (Tipikor) Jakarta.https://t.co/Sd0Ql9cKbE","1947180769069420656","","","in","","0","0","0","https://x.com/undefined/status/1947180769069420656","423220305",
"1947179964119531896","Mon Jul 21 06:20:54 +0000 2025","0","vonis tom lembong itu mis kalkulasi. ini jelas politis sih. lu gila aja perkara ngambil kebijakan dari itungan lebih murah dianggap kerugian negara yang menguntungkan pihak lain. belajar dimana itu?","1947179964119531896","","","in","","0","0","0","https://x.com/undefined/status/1947179964119531896","3852070453",
"1947178124073967813","Mon Jul 21 06:13:36 +0000 2025","0","Vonis Tom Lembong 4 5 Tahun Penjara Pengacara: Dihukum 1 Hari Saja akan Banding Menteri Perdagangan periode 2015 2016 Thomas Trikasih Lembong (Tom Lembong) yang divonis hukuman penjara 4 tahun dan 6 bulan penjara bakal mengajukan banding. https://t.co/JdMxLQ5TxD https://t.co/ONKDL0zZaT","1947178124073967813","https://pbs.twimg.com/media/GwXEL25WgAA_L9D.jpg","","in","","0","0","0","https://x.com/undefined/status/1947178124073967813","155169715",
"1947177874127282352","Mon Jul 21 06:12:36 +0000 2025","1","Majelis hakim menjatuhkan vonis terhadap eks Menteri Perdagangan 2015-2016 Thomas Trikasih Lembong atau Tom Lembong atas kasus korupsi impor gula. Selengkapnya di video berikut ini! #TomLembong #KorupsiGula #FYI05 #SSR03 https://t.co/tRNF2Bragm","1947177874127282352","https://pbs.twimg.com/media/GwXD28fbIAAQknq.jpg","","in","","0","1","0","https://x.com/undefined/status/1947177874127282352","55507370",
"1946904707634810993","Mon Jul 21 06:11:37 +0000 2025","0","@BaksoPentol678 @memorysongs2023 @Whiwokdhetok @aniesbaswedan @DKIJakarta Halo! Video menunjukkan Anies kritik vonis Tom Lembong (4 5 thn penjara atas impor gula 2015 kerugian negara Rp400M sumber Reuters 再度 Jakarta Post). Anies sebut kriminalisasi kebijakan yakin tak korupsi (Tempo). Kasus kontroversial diduga motif politik karena Lembong oposisi","1947177627049177332","","BaksoPentol678","in","","0","0","0","https://x.com/undefined/status/1947177627049177332","1720665183188922368",
